,PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,PTS,REB,AST,STATS_TIMEFRAME,FROM_YEAR,TO_YEAR
3627,2209,Radmanovic,Vladimir,vladimir-radmanovic,1610612760,thunder,False,Oklahoma City,Thunder,OKC,77.0,F,82.0,235.0,FMP,Serbia,2001.0,1.0,12.0,,8.0,3.8,1.4,Career,2001,2012
3628,1893,Radojevic,Aleksandar,aleksandar-radojevic,1610612762,jazz,False,Utah,Jazz,UTA,51.0,C,87.0,250.0,Buducnost,Bosnia and Herzegovina,1999.0,1.0,12.0,,1.7,2.4,0.5,Career,1999,2004
3629,77899,Radovich,Frank,frank-radovich,1610612744,warriors,False,Golden State,Warriors,GSW,9.0,F,80.0,235.0,Indiana,USA,1960.0,2.0,14.0,,2.4,1.4,0.1,Career,1961,1961
3630,77900,Radovich,Moe,moe-radovich,1610612744,warriors,False,Golden State,Warriors,GSW,4.0,G,72.0,160.0,Wyoming,USA,1952.0,,,,3.5,0.3,2.0,Career,1952,1952
3631,203545,Raduljica,Miroslav,miroslav-raduljica,1610612749,bucks,False,Milwaukee,Bucks,MIL,9.0,C,84.0,250.0,Efes Pilsen,Serbia,,,,,3.6,2.1,0.4,Career,2013,2014
3632,77901,Radziszewski,Ray,ray-radziszewski,1610612744,warriors,False,Golden State,Warriors,GSW,19.0,F,77.0,210.0,St. Joseph's (PA),USA,1957.0,4.0,30.0,,0.0,2.0,1.0,Career,1957,1957
3633,77902,Ragelis,Ray,ray-ragelis,1610612758,kings,False,Sacramento,Kings,SAC,18.0,F,76.0,205.0,Northwestern,USA,1951.0,2.0,17.0,,1.3,1.5,0.6,Career,1951,1951
3634,77903,Raiken,Sherwin,sherwin-raiken,1610612752,knicks,False,New York,Knicks,NYK,5.0,G,74.0,185.0,Villanova,USA,,,,,1.5,1.3,1.0,Career,1952,1952
3635,77904,Rains,Ed,ed-rains,1610612759,spurs,False,San Antonio,Spurs,SAS,15.0,F,79.0,190.0,South Alabama,USA,1981.0,2.0,30.0,,3.5,1.5,0.7,Career,1981,1982
3636,2080,Rakocevic,Igor,igor-rakocevic,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,36.0,G,74.0,184.0,Buducnost,Serbia,2000.0,2.0,51.0,,1.9,0.4,0.8,Career,2002,2002
3637,77905,Rambis,Kurt,kurt-rambis,1610612747,lakers,False,Los Angeles,Lakers,LAL,18.0,F,80.0,213.0,Santa Clara,USA,1980.0,3.0,58.0,,5.2,5.6,1.1,Career,1981,1994
3638,2762,Ramos,Peter John,peter-john-ramos,1610612764,wizards,False,Washington,Wizards,WAS,34.0,C,87.0,275.0,Caguas,Puerto Rico,2004.0,2.0,32.0,,1.8,0.7,0.0,Career,2004,2004
3639,77906,Ramsey,Cal,cal-ramsey,1610612752,knicks,False,New York,Knicks,NYK,3.0,F,76.0,200.0,New York University,USA,1959.0,2.0,13.0,,7.9,5.6,0.9,Career,1959,1960
3640,77907,Ramsey,Frank,frank-ramsey,1610612738,celtics,False,Boston,Celtics,BOS,23.0,F,75.0,190.0,Kentucky,USA,1953.0,1.0,5.0,,13.4,5.5,1.8,Career,1954,1963
3641,1630186,Ramsey,Jahmi'us,jahmius-ramsey,1610612761,raptors,False,Toronto,Raptors,TOR,3.0,G,75.0,190.0,Texas Tech,USA,2020.0,2.0,43.0,,3.8,1.2,0.5,Career,2020,2023
3642,77908,Ramsey,Ray,ray-ramsey,1610610024,,True,Baltimore,Bullets,BAL,,G,74.0,165.0,Bradley,USA,,,,,1.0,,0.0,Career,1948,1948
3643,1821,Randall,Mark,mark-randall,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,42.0,F,80.0,235.0,Kansas,USA,1991.0,1.0,26.0,,2.6,1.3,0.4,Career,1991,1994
3644,1626184,Randle,Chasson,chasson-randle,1610612743,nuggets,False,Denver,Nuggets,DEN,25.0,G,74.0,185.0,Stanford,USA,2015.0,,,,5.7,1.4,1.8,Career,2016,2020
3645,203944,Randle,Julius,julius-randle,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,30.0,F-C,81.0,250.0,Kentucky,USA,2014.0,1.0,7.0,True,23.3,7.5,5.0,Season,2014,2024
3646,201576,Randolph,Anthony,anthony-randolph,1610612744,warriors,False,Golden State,Warriors,GSW,15.0,F,83.0,225.0,Louisiana State,USA,2008.0,1.0,14.0,,7.1,4.3,0.7,Career,2008,2013
3647,101183,Randolph,Shavlik,shavlik-randolph,1610612755,sixers,False,Philadelphia,76ers,PHI,43.0,F,82.0,236.0,Duke,USA,,,,,2.3,2.5,0.2,Career,2005,2014
3648,2216,Randolph,Zach,zach-randolph,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,50.0,F,81.0,250.0,Michigan State,USA,2001.0,1.0,19.0,,16.6,9.1,1.8,Career,2001,2017
3649,77910,Rank,Wally,wally-rank,1610612746,clippers,False,LA,Clippers,LAC,30.0,F,78.0,220.0,San Jose State,USA,1980.0,5.0,99.0,,2.2,1.2,0.7,Career,1980,1980
3650,77911,Ransey,Kelvin,kelvin-ransey,1610612751,nets,False,Brooklyn,Nets,BKN,14.0,G,74.0,170.0,Ohio State,USA,1980.0,1.0,4.0,,11.4,1.9,5.2,Career,1980,1985
3651,77912,Ranzino,Sam,sam-ranzino,1610612758,kings,False,Sacramento,Kings,SAC,3.0,G,73.0,185.0,North Carolina State,USA,1951.0,1.0,8.0,,2.2,1.0,0.6,Career,1951,1951
3652,78656,Rasmussen,Blair,blair-rasmussen,1610612743,nuggets,False,Denver,Nuggets,DEN,41.0,F,76.0,172.0,Oregon,USA,1985.0,1.0,15.0,,9.6,5.7,0.9,Career,1985,1992
3653,1628504,Rathan-Mayes,Xavier,xavier-rathan-mayes,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,22.0,G,76.0,208.0,Florida State,Canada,2017.0,,,,5.8,1.0,3.6,Career,2017,2017
3654,77913,Ratkovicz,George,george-ratkovicz,1610612755,sixers,False,Philadelphia,76ers,PHI,13.0,F,79.0,220.0,Lindblom HS (IL),USA,,,,,9.2,6.9,2.3,Career,1949,1954
3655,77914,Ratleff,Ed,ed-ratleff,1610612745,rockets,False,Houston,Rockets,HOU,42.0,G,78.0,195.0,Long Beach State,USA,1973.0,1.0,6.0,,8.3,4.0,2.7,Career,1973,1977
3656,77915,Ratliff,Mike,mike-ratliff,1610612758,kings,False,Sacramento,Kings,SAC,43.0,C,82.0,230.0,Wisconsin-Eau Claire,USA,1972.0,2.0,28.0,,4.0,3.2,0.6,Career,1972,1973
3657,689,Ratliff,Theo,theo-ratliff,1610612755,sixers,False,Philadelphia,76ers,PHI,50.0,C,82.0,235.0,Wyoming,USA,1995.0,1.0,18.0,,7.2,5.7,0.6,Career,1995,2010
3658,202360,Rautins,Andy,andy-rautins,1610612752,knicks,False,New York,Knicks,NYK,11.0,G,76.0,190.0,Syracuse,USA,2010.0,2.0,38.0,,1.6,0.2,0.6,Career,2010,2010
3659,77916,Rautins,Leo,leo-rautins,1610612755,sixers,False,Philadelphia,76ers,PHI,7.0,F,80.0,215.0,Syracuse,USA,1983.0,1.0,17.0,,1.5,1.1,1.0,Career,1983,1984
3660,200810,Ray,Allan,allan-ray,1610612738,celtics,False,Boston,Celtics,BOS,12.0,G,74.0,190.0,Villanova,USA,,,,,6.2,1.5,0.9,Career,2006,2006
3661,77917,Ray,Clifford,clifford-ray,1610612744,warriors,False,Golden State,Warriors,GSW,44.0,C,81.0,230.0,Oklahoma,USA,1971.0,3.0,40.0,,7.4,8.9,2.2,Career,1971,1980
3662,77918,Ray,Don,don-ray,1610612737,hawks,False,Atlanta,Hawks,ATL,96.0,F,77.0,190.0,Western Kentucky,USA,1948.0,1.0,11.0,,6.0,,1.0,Career,1949,1949
3663,77920,Ray,Jamesearl,jamesearl-ray,1610612743,nuggets,False,Denver,Nuggets,DEN,43.0,F,80.0,215.0,Jacksonville,USA,1980.0,1.0,5.0,,3.2,2.2,0.7,Career,1980,1982
3664,77919,Ray,Jim,jim-ray,1610612755,sixers,False,Philadelphia,76ers,PHI,3.0,G,72.0,180.0,Toledo,USA,1956.0,,,,1.1,0.6,0.6,Career,1956,1959
3665,77921,Raymond,Craig,craig-raymond,1610612755,sixers,False,Philadelphia,76ers,PHI,20.0,C,83.0,235.0,Brigham Young,USA,1967.0,1.0,12.0,,2.0,2.5,0.3,Career,1968,1968
3666,77922,Rea,Connie,connie-rea,1610610024,,True,Baltimore,Bullets,BAL,,G,75.0,175.0,Centenary-Louisiana,USA,1953.0,,,,1.2,1.6,0.8,Career,1953,1953
3667,1641871,Reath,Duop,duop-reath,1610612757,blazers,False,Portland,Trail Blazers,POR,26.0,C,81.0,245.0,Louisiana State,South Sudan,,,,True,1.0,0.7,0.7,Season,2023,2024
3668,1630559,Reaves,Austin,austin-reaves,1610612747,lakers,False,Los Angeles,Lakers,LAL,15.0,G,77.0,197.0,Oklahoma,USA,,,,True,19.3,7.0,5.3,Season,2021,2024
3669,77923,Reaves,Joe,joe-reaves,1610612756,suns,False,Phoenix,Suns,PHX,24.0,F,77.0,210.0,Bethel,USA,1973.0,3.0,42.0,,2.3,1.1,0.1,Career,1973,1973
3670,1629729,Reaves,Josh,josh-reaves,1610612742,mavericks,False,Dallas,Mavericks,DAL,23.0,G-F,76.0,214.0,Penn State,USA,,,,,2.0,0.8,0.8,Career,2019,2019
3671,1442,Rebraca,Zeljko,zeljko-rebraca,1610612765,pistons,False,Detroit,Pistons,DET,11.0,C,84.0,265.0,Panathinaikos,Serbia,1994.0,2.0,54.0,,5.9,3.2,0.4,Career,2001,2005
3672,695,Recasner,Eldridge,eldridge-recasner,1610612737,hawks,False,Atlanta,Hawks,ATL,3.0,G,76.0,192.0,Washington,USA,1992.0,,,,5.9,1.8,1.8,Career,1994,2001
3673,2072,Redd,Michael,michael-redd,1610612749,bucks,False,Milwaukee,Bucks,MIL,22.0,G,78.0,215.0,Ohio State,USA,2000.0,2.0,43.0,,19.0,3.8,2.1,Career,2000,2011
3674,1629629,Reddish,Cam,cam-reddish,1610612747,lakers,False,Los Angeles,Lakers,LAL,5.0,F-G,79.0,217.0,Duke,USA,2019.0,1.0,10.0,True,9.3,2.8,1.2,Career,2019,2024
3675,77925,Reddout,Frank,frank-reddout,1610612758,kings,False,Sacramento,Kings,SAC,21.0,F,77.0,195.0,Syracuse,USA,1953.0,,,,1.9,1.3,0.0,Career,1953,1953
3676,200755,Redick,JJ,jj-redick,1610612755,sixers,False,Philadelphia,76ers,PHI,17.0,G,75.0,200.0,Duke,USA,2006.0,1.0,11.0,,12.8,2.0,2.0,Career,2006,2020
3677,77926,Redmond,Marlon,marlon-redmond,1610612758,kings,False,Sacramento,Kings,SAC,4.0,G,78.0,188.0,San Francisco,USA,1977.0,3.0,60.0,,6.5,2.1,1.0,Career,1978,1979
3678,1628432,Reed,Davon,davon-reed,1610612747,lakers,False,Los Angeles,Lakers,LAL,9.0,G,77.0,206.0,Miami,USA,2017.0,2.0,32.0,,3.1,1.7,0.8,Career,2017,2022
3679,77927,Reed,Hub,hub-reed,1610612758,kings,False,Sacramento,Kings,SAC,20.0,C,81.0,215.0,Oklahoma City,USA,1958.0,2.0,14.0,,5.5,5.1,0.8,Career,1958,1964
3680,2770,Reed,Justin,justin-reed,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,9.0,F,80.0,240.0,Mississippi,USA,2004.0,2.0,40.0,,3.5,1.4,0.5,Career,2004,2006
3681,1630194,Reed,Paul,paul-reed,1610612765,pistons,False,Detroit,Pistons,DET,7.0,F,81.0,210.0,DePaul,USA,2020.0,2.0,58.0,True,0.0,1.0,1.0,Season,2020,2024
3682,77928,Reed,Ron,ron-reed,1610612765,pistons,False,Detroit,Pistons,DET,20.0,F,77.0,205.0,Notre Dame,USA,1965.0,3.0,20.0,,8.1,6.5,1.5,Career,1965,1966
3683,203186,Reed,Willie,willie-reed,1610612748,heat,False,Miami,Heat,MIA,35.0,F-C,83.0,245.0,St. Louis,USA,2011.0,0.0,0.0,,4.9,3.8,0.3,Career,2012,2017
3684,77929,Reed,Willis,willis-reed,1610612752,knicks,False,New York,Knicks,NYK,19.0,C,82.0,235.0,Grambling,USA,1964.0,2.0,8.0,,18.7,12.9,1.8,Career,1964,1973
3685,1642024,Reese,Alex,alex-reese,1610612760,thunder,False,Oklahoma City,Thunder,OKC,15.0,F-C,81.0,245.0,Alabama,USA,,,,True,2.0,1.0,0.0,Season,2024,2024
3686,1641810,Reeves,Antonio,antonio-reeves,1610612740,pelicans,False,New Orleans,Pelicans,NOP,12.0,G,77.0,205.0,Kentucky,USA,2024.0,2.0,47.0,True,0.0,0.5,0.0,Season,2024,2024
3687,735,Reeves,Bryant,bryant-reeves,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,50.0,C,84.0,290.0,Oklahoma State,USA,1995.0,1.0,6.0,,12.5,6.9,1.6,Career,1995,2000
3688,234,Reeves,Khalid,khalid-reeves,1610612742,mavericks,False,Dallas,Mavericks,DAL,6.0,G,75.0,201.0,Arizona,USA,1994.0,1.0,12.0,,7.8,2.1,3.2,Career,1994,1999
3689,77932,Regan,Richie,richie-regan,1610612758,kings,False,Sacramento,Kings,SAC,14.0,G,74.0,180.0,Seton Hall,USA,1953.0,1.0,4.0,,8.3,2.6,2.9,Career,1955,1957
3690,77933,Rehfeldt,Don,don-rehfeldt,1610610024,,True,Baltimore,Bullets,BAL,15.0,F,78.0,210.0,Wisconsin,USA,1950.0,1.0,2.0,,7.1,5.0,1.2,Career,1950,1951
3691,77937,Reid,Billy,billy-reid,1610612744,warriors,False,Golden State,Warriors,GSW,31.0,G,77.0,190.0,San Francisco,USA,1980.0,9.0,182.0,,3.2,1.0,1.2,Career,1980,1980
3692,690,Reid,Don,don-reid,1610612765,pistons,False,Detroit,Pistons,DET,52.0,F,80.0,250.0,Georgetown,USA,1995.0,2.0,58.0,,3.6,2.9,0.4,Career,1995,2002
3693,462,Reid,J.R.,jr-reid,1610612766,hornets,False,Charlotte,Hornets,CHA,11.0,F-C,82.0,247.0,North Carolina,USA,1989.0,1.0,5.0,,8.5,5.0,1.0,Career,1989,2000
3694,77935,Reid,Jim,jim-reid,1610612755,sixers,False,Philadelphia,76ers,PHI,12.0,C,78.0,210.0,Winston-Salem State,USA,,,,,3.5,1.8,0.5,Career,1967,1967
3695,1629675,Reid,Naz,naz-reid,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,11.0,C-F,81.0,264.0,Louisiana State,USA,,,,True,13.8,7.5,1.8,Season,2019,2024
3696,77936,Reid,Robert,robert-reid,1610612745,rockets,False,Houston,Rockets,HOU,50.0,F,80.0,205.0,St. Mary's (TX),USA,1977.0,2.0,40.0,,11.4,4.5,2.7,Career,1977,1990
3697,202385,Reid,Ryan,ryan-reid,1610612760,thunder,False,Oklahoma City,Thunder,OKC,33.0,F,80.0,235.0,Florida State,USA,2010.0,2.0,57.0,,1.6,0.4,0.0,Career,2011,2011
3698,2876,Reiner,Jared,jared-reiner,1610612749,bucks,False,Milwaukee,Bucks,MIL,55.0,C,83.0,255.0,Iowa,USA,,,,,1.2,2.4,0.3,Career,2004,2006
3699,77938,Reiser,Joseph,joseph-reiser,1610610024,,True,Baltimore,Bullets,BAL,,G,71.0,165.0,New York University,USA,1947.0,,,,10.4,,2.0,Career,1947,1949
3700,77939,Rellford,Richard,richard-rellford,1610612759,spurs,False,San Antonio,Spurs,SAS,42.0,F,78.0,230.0,Michigan,USA,1986.0,5.0,95.0,,4.0,1.8,0.3,Career,1987,1987
3701,720,Rencher,Terrence,terrence-rencher,1610612748,heat,False,Miami,Heat,MIA,14.0,G,75.0,185.0,Texas,USA,1995.0,2.0,32.0,,2.9,1.2,1.5,Career,1995,1995
3702,77941,Rennicke,John,john-rennicke,1610612737,hawks,False,Atlanta,Hawks,ATL,,G,74.0,185.0,Drake,USA,1951.0,6.0,51.0,,1.8,1.5,0.2,Career,1951,1951
3703,77942,Rensberger,Rob,rob-rensberger,1610610025,,True,Chicago,Stags,CHS,,F,74.0,170.0,Notre Dame,USA,,,,,0.0,,0.0,Career,1946,1946
3704,981,Rentzias,Efthimios,efthimios-rentzias,1610612755,sixers,False,Philadelphia,76ers,PHI,14.0,C,83.0,250.0,FC Barcelona,Greece,1996.0,1.0,23.0,,1.5,0.7,0.2,Career,2002,2002
3705,704,Respert,Shawn,shawn-respert,1610612749,bucks,False,Milwaukee,Bucks,MIL,21.0,G,74.0,195.0,Michigan State,USA,1995.0,1.0,8.0,,4.9,1.3,1.0,Career,1995,1998
3706,77944,Restani,Kevin,kevin-restani,1610612749,bucks,False,Milwaukee,Bucks,MIL,24.0,F,81.0,225.0,San Francisco,USA,1974.0,3.0,39.0,,6.2,4.0,1.4,Career,1974,1981
3707,1629244,Reynolds,Cam,cam-reynolds,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,13.0,G-F,79.0,225.0,Tulane,USA,,,,,4.6,1.5,0.6,Career,2018,2020
3708,77945,Reynolds,George,george-reynolds,1610612765,pistons,False,Detroit,Pistons,DET,10.0,G,76.0,195.0,Houston,USA,1969.0,9.0,117.0,,2.1,1.4,1.2,Career,1969,1969
3709,77946,Reynolds,Jerry,jerry-reynolds,1610612749,bucks,False,Milwaukee,Bucks,MIL,44.0,G,80.0,200.0,Louisiana State,USA,1985.0,1.0,22.0,,9.1,3.0,2.0,Career,1985,1995
3710,1631197,Rhoden,Jared,jared-rhoden,1610612766,hornets,False,Charlotte,Hornets,CHA,27.0,G,77.0,210.0,Seton Hall,USA,,,,True,4.1,2.3,0.6,Career,2022,2024
3711,77947,Rhodes,Gene,gene-rhodes,1610610030,,True,Indianapolis,Olympians,INO,,G,73.0,170.0,Western Kentucky,USA,1952.0,,,,5.2,1.5,1.4,Career,1952,1952
3712,1518,Rhodes,Rodrick,rodrick-rhodes,1610612745,rockets,False,Houston,Rockets,HOU,12.0,G-F,78.0,225.0,Southern California,USA,1997.0,1.0,24.0,,5.3,1.2,1.7,Career,1997,1999
3713,779,Rice,Glen,glen-rice,1610612748,heat,False,Miami,Heat,MIA,41.0,F-G,80.0,220.0,Michigan,USA,1989.0,1.0,4.0,,18.3,4.4,2.1,Career,1989,2003
3714,203318,Rice,Glen,glen-rice,1610612764,wizards,False,Washington,Wizards,WAS,14.0,G-F,78.0,206.0,Georgia Tech,USA,2013.0,2.0,35.0,,2.7,1.5,0.6,Career,2013,2014
3715,201181,Richard,Chris,chris-richard,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,35.0,F,81.0,256.0,Florida,USA,2007.0,2.0,41.0,,1.9,2.8,0.4,Career,2007,2009
3716,1630208,Richards,Nick,nick-richards,1610612766,hornets,False,Charlotte,Hornets,CHA,4.0,C,84.0,245.0,Kentucky,Jamaica,2020.0,2.0,42.0,True,10.0,11.0,1.3,Season,2020,2024
3717,77950,Richardson,Clint,clint-richardson,1610612755,sixers,False,Philadelphia,76ers,PHI,4.0,G,75.0,195.0,Seattle,USA,1979.0,2.0,36.0,,7.0,2.4,2.5,Career,1979,1986
3718,2202,Richardson,Jason,jason-richardson,1610612744,warriors,False,Golden State,Warriors,GSW,23.0,G,78.0,225.0,Michigan State,USA,2001.0,1.0,5.0,,17.1,5.0,2.7,Career,2001,2014
3719,200978,Richardson,Jeremy,jeremy-richardson,1610612737,hawks,False,Atlanta,Hawks,ATL,32.0,G-F,79.0,195.0,Delta State,USA,,,,,1.9,0.6,0.1,Career,2006,2008
3720,1626196,Richardson,Josh,josh-richardson,1610612748,heat,False,Miami,Heat,MIA,0.0,G,77.0,200.0,Tennessee,USA,2015.0,2.0,40.0,True,11.6,3.1,2.7,Career,2015,2024
3721,1627781,Richardson,Malachi,malachi-richardson,1610612758,kings,False,Sacramento,Kings,SAC,22.0,G,78.0,205.0,Syracuse,USA,2016.0,1.0,22.0,,2.8,1.0,0.3,Career,2016,2018
3722,77952,Richardson,Micheal Ray,micheal-ray-richardson,1610612752,knicks,False,New York,Knicks,NYK,20.0,G,77.0,189.0,Montana,USA,1978.0,1.0,4.0,,14.8,5.5,7.0,Career,1978,1985
3723,2369,Richardson,Norman,norman-richardson,1610612741,bulls,False,Chicago,Bulls,CHI,31.0,G,77.0,200.0,Hofstra,USA,,,,,2.7,0.7,0.2,Career,2001,2001
3724,71,Richardson,Pooh,pooh-richardson,1610612746,clippers,False,LA,Clippers,LAC,24.0,G,73.0,180.0,UCLA,USA,1989.0,1.0,10.0,,11.1,2.8,6.5,Career,1989,1998
3725,2047,Richardson,Quentin,quentin-richardson,1610612746,clippers,False,LA,Clippers,LAC,55.0,F,78.0,228.0,DePaul,USA,2000.0,1.0,18.0,,10.3,4.7,1.5,Career,2000,2012
3726,782,Richmond,Mitch,mitch-richmond,1610612758,kings,False,Sacramento,Kings,SAC,2.0,G,77.0,220.0,Kansas State,USA,1988.0,1.0,5.0,,21.0,3.9,3.5,Career,1988,2001
3727,77954,Richter,John,john-richter,1610612738,celtics,False,Boston,Celtics,BOS,16.0,F,81.0,225.0,North Carolina State,USA,1959.0,1.0,6.0,,4.3,4.7,0.4,Career,1959,1959
3728,77955,Ricketts,Dick,dick-ricketts,1610612758,kings,False,Sacramento,Kings,SAC,24.0,F,79.0,215.0,Duquesne,USA,1955.0,1.0,1.0,,9.3,6.3,2.1,Career,1955,1957
3729,375,Rider,Isaiah,isaiah-rider,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,34.0,G,77.0,215.0,UNLV,USA,1993.0,1.0,5.0,,16.7,3.8,2.7,Career,1993,2001
3730,77957,Ridgle,Jackie,jackie-ridgle,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,23.0,G,76.0,195.0,California,USA,1971.0,3.0,41.0,,1.8,0.5,0.2,Career,1971,1971
3731,2557,Ridnour,Luke,luke-ridnour,1610612760,thunder,False,Oklahoma City,Thunder,OKC,13.0,G,74.0,175.0,Oregon,USA,2003.0,1.0,14.0,,9.3,2.3,4.5,Career,2003,2014
3732,77958,Riebe,Mel,mel-riebe,1610612738,celtics,False,Boston,Celtics,BOS,7.0,G,71.0,180.0,Wooster,USA,,,,,10.8,,1.5,Career,1946,1948
3733,77959,Riffey,Jim,jim-riffey,1610612765,pistons,False,Detroit,Pistons,DET,9.0,F,76.0,200.0,Tulane,USA,1950.0,2.0,,,4.3,1.7,0.5,Career,1950,1950
3734,2541,Rigaudeau,Antoine,antoine-rigaudeau,1610612742,mavericks,False,Dallas,Mavericks,DAL,17.0,G,79.0,210.0,Virtus Bologna,France,,,,,1.5,0.7,0.5,Career,2002,2002
3735,77960,Riker,Tom,tom-riker,1610612752,knicks,False,New York,Knicks,NYK,6.0,F,82.0,225.0,South Carolina,USA,1972.0,1.0,8.0,,2.7,1.7,0.3,Career,1972,1974
3736,77963,Riley,Bob,bob-riley,1610612737,hawks,False,Atlanta,Hawks,ATL,12.0,F,81.0,235.0,Mount St. Mary's,USA,1970.0,5.0,82.0,,1.9,1.7,0.1,Career,1970,1970
3737,35,Riley,Eric,eric-riley,1610612745,rockets,False,Houston,Rockets,HOU,44.0,C,84.0,245.0,Michigan,USA,1993.0,2.0,33.0,,3.1,2.6,0.3,Career,1993,1998
3738,77962,Riley,Pat,pat-riley,1610612747,lakers,False,Los Angeles,Lakers,LAL,12.0,G,76.0,205.0,Kentucky,USA,1967.0,1.0,7.0,,7.4,1.6,1.7,Career,1967,1975
3739,77964,Riley,Ron,ron-riley,1610612745,rockets,False,Houston,Rockets,HOU,31.0,F,80.0,195.0,Southern California,USA,1972.0,3.0,38.0,,5.8,5.2,1.2,Career,1972,1975
3740,1630203,Riller,Grant,grant-riller,1610612755,sixers,False,Philadelphia,76ers,PHI,7.0,G,74.0,190.0,College of Charleston,USA,2020.0,2.0,56.0,,2.6,0.1,0.4,Career,2020,2020
3741,77965,Rinaldi,Rich,rich-rinaldi,1610612764,wizards,False,Washington,Wizards,WAS,33.0,G,75.0,195.0,St. Peter's,USA,1971.0,3.0,43.0,,5.0,1.2,0.9,Career,1971,1973
3742,77966,Riordan,Mike,mike-riordan,1610612764,wizards,False,Washington,Wizards,WAS,6.0,F,76.0,200.0,Providence,USA,1967.0,12.0,128.0,,9.9,2.9,2.4,Career,1968,1976
3743,1642258,Risacher,Zaccharie,zaccharie-risacher,1610612737,hawks,False,Atlanta,Hawks,ATL,10.0,F,80.0,200.0,JL Bourg-en-Bresse,France,2024.0,1.0,1.0,True,7.3,2.5,1.0,Season,2024,2024
3744,77967,Risen,Arnie,arnie-risen,1610612758,kings,False,Sacramento,Kings,SAC,19.0,C,81.0,200.0,Ohio State,USA,,,,,12.0,9.7,1.7,Career,1948,1957
3745,77968,Ritter,Goebel,goebel-ritter,1610612752,knicks,False,New York,Knicks,NYK,10.0,G,74.0,185.0,Eastern Kentucky,USA,1948.0,,,,5.2,1.9,1.0,Career,1948,1950
3746,77969,Rivas,Ramon,ramon-rivas,1610612738,celtics,False,Boston,Celtics,BOS,45.0,F,82.0,260.0,Temple,Puerto Rico,,,,,1.4,0.9,0.1,Career,1988,1988
3747,203085,Rivers,Austin,austin-rivers,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,25.0,G,76.0,200.0,Duke,USA,2012.0,1.0,10.0,,8.5,2.0,2.1,Career,2012,2022
3748,77970,Rivers,David,david-rivers,1610612746,clippers,False,LA,Clippers,LAC,32.0,G,72.0,170.0,Notre Dame,USA,1988.0,1.0,25.0,,3.4,1.3,2.5,Career,1988,1991
3749,470,Rivers,Doc,doc-rivers,1610612737,hawks,False,Atlanta,Hawks,ATL,25.0,G,76.0,210.0,Marquette,USA,1983.0,2.0,31.0,,10.9,3.0,5.7,Career,1983,1995
3750,77972,Robbins,Lee,lee-robbins,1610610032,,True,Providence,Steamrollers,PRO,,F,75.0,175.0,Colorado,USA,,,,,4.8,,0.4,Career,1947,1948
3751,1641857,Robbins,Liam,liam-robbins,1610612749,bucks,False,Milwaukee,Bucks,MIL,15.0,C,84.0,250.0,Vanderbilt,USA,,,,True,,,,Career,2024,2024
3752,203460,Roberson,Andre,andre-roberson,1610612760,thunder,False,Oklahoma City,Thunder,OKC,21.0,G-F,79.0,210.0,Colorado,USA,2013.0,1.0,26.0,,4.5,4.0,0.9,Career,2013,2020
3753,101194,Roberson,Anthony,anthony-roberson,1610612752,knicks,False,New York,Knicks,NYK,5.0,G,74.0,180.0,Florida,USA,,,,,4.1,0.8,0.5,Career,2005,2008
3754,77973,Roberson,Rick,rick-roberson,1610612747,lakers,False,Los Angeles,Lakers,LAL,50.0,C,81.0,231.0,Cincinnati,USA,1969.0,1.0,15.0,,9.0,8.3,1.4,Career,1969,1975
3755,2121,Roberson,Terrance,terrance-roberson,1610612766,hornets,False,Charlotte,Hornets,CHA,,,,,Fresno State,USA,,,,,0.0,0.3,0.3,Career,2000,2000
3756,77975,Roberts,Anthony,anthony-roberts,1610612743,nuggets,False,Denver,Nuggets,DEN,30.0,F,77.0,185.0,Oral Roberts,USA,1977.0,1.0,21.0,,7.8,3.9,1.2,Career,1977,1983
3757,77979,Roberts,Bill,bill-roberts,1610610034,,True,St. Louis,Bombers,BOM,,,,,Wyoming,USA,,,,,3.5,,0.6,Career,1948,1949
3758,203148,Roberts,Brian,brian-roberts,1610612740,pelicans,False,New Orleans,Pelicans,NOP,22.0,G,73.0,173.0,Dayton,USA,,,,,6.6,1.3,2.3,Career,2012,2016
